0.000000	2
0.001000	2,2
0.002000	2,2,2
0.004000	2,2,2,2,2
0.005000	2,2,2,2,2,2,2
0.006000	2,2,2,2,2,2,2,2,2
0.007000	2,2,2,2,2,2,2,2,2,2,2
0.008000	2,3,2,2,2,2,2,2,2,2,2,2,2
0.009000	2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
0.010000	2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
0.011000	2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
0.012000	2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.013000	2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.014000	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.015000	2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.016000	2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.017000	2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
0.018000	2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
0.019000	2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2
0.020000	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
0.021000	2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2
0.022000	2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
0.023000	2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.024000	2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
0.025000	2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,3,4,2,2,3,3,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,5,2,3,2,3,2,2,2,4,3,2,2,2,2
0.026000	2,2,2,2,2,2,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,3,2,2,2,2,2,2,3,2,2,3,4,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,5,2,2,2,2,4,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,3,6,3,2,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,7,3,3
0.027000	2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,5,2,3,2,3,2,2,4,2,2,4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,3,3,2,2,3,2,2,2,2,2,2,3,3,2,4,3,4,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,5,2,2,2,2,3,4,2,2,4,3,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,6,2,2,3,4,2,2,2
0.028000	2,2,2,2,2,6,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,5,2,3,4,3,2,2,2,2,2,2,5,3,2,2,2,3,2,2,2,4,3,2,2,2,3,2,2,2,2,2,2,2,7,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,4,2,3,4,2,2,2,2,5,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,4,3,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,4,8,4,2,2,2,2,2,7,3,2,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2
0.029000	2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,3,2,6,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,2,5,2,2,2,3,3,2,2,4,2,2,2,5,2,3,2,2,2,2,3,2,2,2,2,2,4,3,2,2,2,3,2,2,2,2,2,2,2,2,7,2,2,2,3,3,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,4,2,3,4,2,2,2,2,3,5,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,3,3,2,6,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,4,3,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,4,8,4,2,2,2,3,3,2,3,2,3,2,2,7,2,2,5,3,3,2,2,2,2,2,2
0.030000	2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,6,2,2,7,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,3,2,3,2,2,2,2,2,2,2,2,7,2,3,2,4,2,2,2,2,2,2,5,3,2,2,2,2,2,3,2,2,2,2,4,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,7,2,2,3,3,3,2,2,2,2,2,2,3,2,4,2,2,2,3,2,3,3,2,3,4,2,3,3,4,2,2,2,2,2,5,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,4,2,2,2,3,2,2,2,3,2,3,7,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,4,3,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,2,4,11,4,2,2,3,2,3,2,2,3,5,2,3,5,2,5,3,2,2
0.031000	2,2,5,2,5,3,2,2,5,2,2,2,2,2,2,2,3,2,2,2,2,7,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,2,3,2,8,2,7,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,3,3,3,2,2,2,2,2,2,2,2,7,2,2,2,3,2,4,4,2,2,2,5,3,2,2,2,2,2,3,2,2,2,4,3,2,2,2,3,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,7,2,2,2,3,3,3,2,2,3,2,4,4,2,2,2,2,2,3,3,3,2,3,4,2,2,3,3,2,4,3,2,2,2,5,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,2,2,3,2,3,2,7,3,3,2,2,2,3,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,4,3,2,2,2,3,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,4,5,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,4,4,2,3,2,4,11,2,2,3,6,2,3,2,2,3,5,2,3
0.032000	2,2,3,3,2,5,3,2,2,5,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,7,2,3,2,3,3,2,2,3,4,2,2,2,2,2,2,3,2,2,8,2,7,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,8,2,4,3,3,3,2,2,2,3,2,9,2,4,3,2,4,4,3,2,2,2,5,3,2,2,2,2,2,3,2,2,2,2,2,4,3,2,3,2,2,2,2,2,5,3,2,3,2,2,3,2,2,2,2,2,2,2,2,7,2,2,4,3,3,2,2,2,2,2,3,2,4,4,2,2,2,2,2,3,3,3,2,3,4,2,3,2,3,2,4,3,2,3,2,3,5,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,3,2,7,3,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,3,3,2,3,2,2,2,4,3,2,2,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,5,2,3,5,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,4,4,2,2,4,11,2,5,6,3,2,3,2,12
0.033000	2,2,6,7,4,9,5,6,7,5,12,3,2,3,2,5,3,2,2,5,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,4,4,2,2,2,7,2,3,2,2,2,6,4,5,2,2,3,2,2,2,2,2,2,3,2,8,2,7,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,3,4,3,3,3,2,2,2,2,2,2,2,2,3,10,2,3,2,2,4,4,2,4,2,3,2,2,5,2,2,3,2,2,2,2,2,3,2,2,2,2,2,5,3,2,2,3,2,2,2,5,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,8,2,2,2,2,5,3,3,3,3,2,3,2,2,4,4,2,2,2,2,3,3,3,2,3,3,3,4,2,3,3,3,4,2,2,3,2,2,2,3,5,2,3,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,3,2,2,3,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,7,3,3,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,3,2,3,2,5,2,2,3,2,2,2,2,3,2,2,2,3,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,5,3,5,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,4,6
0.034000	2,2,2,2,2,3,2,2,2,2,10,6,2,4,13,5,9,7,5,2,11,3,3,2,2,5,3,9,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,4,2,2,2,2,2,5,4,2,2,2,3,2,2,3,5,2,8,2,2,2,3,2,2,2,2,3,2,2,5,2,2,2,15,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,8,2,4,3,3,3,2,4,2,2,2,2,2,2,2,3,10,2,3,3,2,2,4,4,2,3,2,2,5,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,5,3,2,3,3,2,2,2,2,2,5,3,3,2,2,2,3,2,2,2,3,2,2,3,2,2,8,2,2,2,2,5,3,3,3,3,2,3,2,2,4,6,2,2,2,2,3,3,3,3,2,3,3,4,2,3,3,3,4,2,3,2,2,2,2,3,5,2,3,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,2,2,2,3,3,2,3,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,7,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,5,2,3,2,3,2,2,2,2,3,2,2,3,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,5,3,5,3,2,2,2,2,2,2,2,2,2,3,2
0.035000	2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,4,13,5,9,16,2,6,4,5,2,3,15,2,5,3,9,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,5,4,2,2,2,2,3,2,3,5,2,8,2,2,3,2,3,2,2,2,2,2,3,2,5,2,2,2,2,15,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,8,2,4,2,3,3,3,2,2,2,2,2,2,2,2,3,10,2,3,2,2,4,4,2,4,2,2,2,2,5,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,5,3,3,2,2,2,3,2,3,2,2,2,2,7,3,2,3,2,3,2,2,3,2,2,3,3,5,8,2,2,2,5,3,3,2,3,3,2,3,2,4,6,2,2,2,2,3,3,3,3,3,3,4,2,4,2,3,3,3,4,2,2,2,3,6,2,3,2,2,2,3,3,3,4,2,2,2,3,3,2,2,3,5,2,2,3,3,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,7,3,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,5,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,7,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,5,10,2,2,2,2
0.036000	2,2,2,2,2,2,2,2,2,5,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,5,2,26,4,22,5,2,3,15,3,7,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,6,2,2,4,2,2,2,5,4,3,2,3,2,4,5,2,6,6,2,2,2,3,4,2,2,3,2,2,2,2,3,2,2,2,2,5,2,2,15,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,8,2,2,4,3,3,3,2,2,2,2,2,2,2,2,3,10,2,3,2,2,4,4,2,2,4,2,3,2,5,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,5,3,2,2,2,3,3,2,2,2,3,3,7,3,2,5,2,2,2,3,2,3,3,6,8,2,4,4,3,2,3,3,4,2,3,2,4,6,2,2,4,2,2,3,3,3,3,3,4,3,4,2,3,4,2,3,4,2,2,2,3,6,4,2,3,2,2,3,3,3,4,2,2,2,2,3,3,2,3,5,2,2,2,3,2,2,3,3,4,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,7,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,5,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,7,4,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,3,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
0.037000	2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,11,2,7,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,31,6,4,16,5,2,2,3,15,10,9,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,6,3,4,2,4,2,2,2,9,3,3,2,4,5,2,2,11,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,22,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,8,2,4,2,3,3,3,2,2,2,2,2,2,2,2,2,3,10,2,3,2,2,4,6,2,2,4,2,3,2,5,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,5,2,2,2,3,3,3,3,2,2,2,6,10,3,2,3,3,2,3,2,2,2,3,3,2,8,9,3,3,2,2,2,4,3,6,2,2,9,6,2,2,2,2,3,3,3,3,3,4,3,2,5,4,2,2,3,5,3,2,2,2,3,6,4,2,3,5,2,3,4,2,2,2,3,5,2,2,5,2,2,2,3,2,3,3,4,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,7,3,4,2,2,3,2,2,2,2,2,2,2,2,4,2,7,2,2,2,2,7,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,7,3,2,2,2,2,2,2,2,2,4,2,2,2,2,7,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,6,2,2,2,2,2,2,2
0.038000	2,3,3,5,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,11,2,7,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,4,53,5,5,5,3,8,10,10,2,2,2,2,2,3,2,2,2,5,3,2,2,2,2,2,9,2,2,3,3,2,2,2,3,4,3,2,2,9,3,3,4,2,2,4,2,15,2,2,2,2,3,2,2,2,2,2,3,2,8,2,2,2,2,2,3,2,2,2,2,21,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,8,2,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,10,2,3,2,2,4,6,2,4,2,2,3,2,3,2,5,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,6,2,2,2,3,3,3,3,2,2,2,16,3,2,5,3,5,2,2,4,2,3,2,6,8,9,3,3,2,2,4,2,3,2,9,2,6,2,2,2,2,3,2,3,3,3,2,2,3,3,3,2,5,2,4,2,4,2,3,3,2,3,6,4,2,2,3,7,5,4,2,3,8,5,4,2,2,2,2,3,2,3,3,4,3,2,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,7,2,2,7,5,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,7,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,7,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,7,2,2,2,2,2,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3
0.039000	2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,5,2,7,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,5,5,3,8,10,10,2,2,2,2,2,58,2,2,2,2,5,3,2,2,2,2,2,9,2,2,3,2,2,3,2,2,2,3,3,13,2,3,3,4,4,2,26,2,2,2,2,7,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,21,2,6,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,8,2,4,3,5,3,2,2,2,2,2,2,2,2,2,2,3,10,2,3,2,2,2,4,6,2,4,2,3,2,3,2,2,2,5,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,3,3,3,3,3,2,2,16,2,3,2,2,5,3,5,2,2,4,3,2,2,2,8,9,3,3,2,2,4,4,2,6,3,9,2,6,3,2,2,3,3,2,3,3,2,3,2,4,3,2,5,4,2,2,4,2,3,3,2,3,6,4,2,2,3,4,12,2,3,8,5,4,2,2,2,2,3,2,3,3,4,3,2,2,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,7,5,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,7,2,2,3,2,2,3,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,7,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,7,4,2,2,3,2,5,4,2,2,2,2,2,3,7,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,2,2,4,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2
0.040000	2,2,2,2,2,2,3,2,2,2,2,4,2,2,3,2,2,3,2,2,2,4,3,2,5,3,6,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,2,7,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,4,2,58,2,2,2,2,2,2,5,5,3,8,10,10,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,11,17,2,2,4,4,3,6,15,10,2,2,3,2,3,4,2,2,2,2,4,2,2,2,2,2,7,2,2,2,2,21,2,6,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,8,2,4,3,5,3,2,2,2,2,2,2,2,2,2,2,2,3,10,2,3,2,3,2,2,4,6,2,4,2,3,2,2,3,2,5,3,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,5,7,3,2,2,4,19,4,5,3,2,3,5,2,3,3,2,3,2,8,9,2,3,3,3,3,3,4,6,2,3,9,2,2,6,4,2,2,3,3,3,2,3,2,2,2,7,3,2,5,4,2,4,2,2,2,3,3,2,3,6,4,2,3,4,12,2,2,3,8,5,4,2,2,2,2,2,2,3,2,3,3,4,3,2,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,7,5,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,4,2,2,2,7,4,3,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,9,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,7,4,2,2,3,2,5,4,2,2,7,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,2,2,2,10,2,2,3,2,4,2,2,2,2,2,2,2,3
